studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,plantedSeedlotStockDbId,plantedSeedlotStockUniquename,plantedSeedlotCurrentCount,plantedSeedlotCurrentWeightGram,plantedSeedlotBoxName,plantedSeedlotTransactionCount,plantedSeedlotTransactionWeight,plantedSeedlotTransactionDescription,availableGermplasmSeedlotUniquenames,L chromometer value|CO_334:0002065,a chromometer value|CO_334:0002066,apical pubescence visual rating 0-2|CO_334:0000309,b chromometer value|CO_334:0002064,branching level counting|CO_334:0000079,cassava bacterial blight incidence 3-month evaluation|CO_334:0000178,cassava bacterial blight severity 3-month evaluation|CO_334:0000175,cassava green mite severity first evaluation|CO_334:0000189,cassava green mite severity second evaluation|CO_334:0000190,cassava mosaic disease incidence 1-month evaluation|CO_334:0000195,cassava mosaic disease incidence 3-month evaluation|CO_334:0000196,cassava mosaic disease severity 1-month evaluation|CO_334:0000191,cassava mosaic disease severity 3-month evaluation|CO_334:0000192,central leaf shape visual rating 1-10|CO_334:0000119,dry matter content by specific gravity method|CO_334:0000160,dry matter content percentage|CO_334:0000092,dry yield|CO_334:0000014,ease of peeling root cortex visual rating 1-3|CO_334:0000308,first apical branch height measurement in cm|CO_334:0000106,first fully expanded leaf color visual rating 1-9|CO_334:0000102,fresh root yield|CO_334:0000013,fresh shoot weight measurement in kg per plot|CO_334:0000016,fresh storage root weight per plot|CO_334:0000012,fufu dry weight in kg|CO_334:0002019,fufu fibre weight in g|CO_334:0002016,fufu initial weight in kg|CO_334:0002013,fufu peel weight in kg|CO_334:0002014,fufu peeled root weight in kg|CO_334:0002015,fufu pressed weight in kg|CO_334:0002018,gari fried weight in kg|CO_334:0002026,gari initial weight in kg|CO_334:0002020,gari mash weight in kg|CO_334:0002023,gari peel weight in kg|CO_334:0002021,gari peeled root weight in kg|CO_334:0002022,gari pressed weight in kg|CO_334:0002024,gari pulverised weight in kg|CO_334:0002025,gari shaft coarse weight in g|CO_334:0002027,gari shaft medium weight in g|CO_334:0002028,harvest index variable|CO_334:0000015,initial vigor assessment 1-7|CO_334:0000009,petiole color visual rating 1-9|CO_334:0000023,plant architecture visual rating 1-5|CO_334:0000099,plant height measurement in cm|CO_334:0000018,plant stands harvested counting|CO_334:0000010,root evaluation scaled 1-5|CO_334:0000228,root neck length visual rating 0-7|CO_334:0000022,root number counting|CO_334:0000011,root weight in air|CO_334:0000157,root weight in water|CO_334:0000158,rotted storage root counting|CO_334:0000084,specific gravity|CO_334:0000163,sprout count at one-month|CO_334:0000213,sprout count at three-month|CO_334:0000214,sprouting proportion|CO_334:0000008,starch content percentage|CO_334:0000071,staygreen visual scale 1-9|CO_334:0000224,storage root cortex color visual rating 1-4|CO_334:0000115,storage root periderm color visual rating 1-4|CO_334:0000064,storage root pulp color visual rating 1-3|CO_334:0000021,storage root shape visual rating 1-6|CO_334:0000020,storage root size visual rating 1-7|CO_334:0000019,total carotenoid by chart 1-8|CO_334:0000161,unexpanded apical leaf color visual rating 1-9|CO_334:0000101,notes
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,57427,TMS14F1159P0003,,plot,1059430,2019-18.GS.C2.setB.UYT.36.MK-rep2-TMS14F1159P0003_233,2,6,233,4,6,test,,,,,,,,,,,87.17,1.545,2,21.73,5,0,2,4,,0,0,1,1,5,,36.5,,3,16,3,,32,35,,,,,,,,,,,,,,,,,7,8,1,210,20,3,,114,,,0,,38,40,,,4,2,3,1,2,5,1,3,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,57611,TMS14F1195P0004,,plot,1059404,2019-18.GS.C2.setB.UYT.36.MK-rep2-TMS14F1195P0004_220,2,5,220,8,5,test,,,,,,,,,,,85.375,1.775,0,22.645,4,0,1,4,,0,0,1,1,5,,38.5,,3,23,5,,19.5,21,,,,,,,,,,,,,,,,,3,7,2,184,3,4,,78,,,0,,17,30,,,4,3,3,1,2,7,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,57624,TMS14F1196P0003,,plot,1059393,2019-18.GS.C2.setB.UYT.36.MK-rep2-TMS14F1196P0003_214,2,5,214,2,5,test,,,,,,,,,,,87.075,1.305,0,20.78,4,0.4,2,4,,0,0,1,1,5,,35.5,,3,19,5,,52,51.5,,,,,,,,,,,,,,,,,5,7,3,173,20,3,,160,,,0,,30,36,,,4,3,3,1,2,3,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,58134,TMS14F1278P0003,,plot,1059414,2019-18.GS.C2.setB.UYT.36.MK-rep2-TMS14F1278P0003_231,2,6,231,6,6,test,,,,,,,,,,,86.78,1.995,0,15.87,4,0.1,2,4,,0,0,1,1,5,,36.5,,3,18,5,,41,10.5,,,,,,,,,,,,,,,,,5,3,1,167,20,3,,76,,,0,,32,34,,,3,3,3,1,2,3,1,3,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,50034,TMS14F1285P0006,,plot,1059435,2019-18.GS.C2.setB.UYT.36.MK-rep2-TMS14F1285P0006_217,2,5,217,5,5,test,,,,,,,,,,,87.45,1.535,0,18.94,3,0,2,4,,0,0,1,1,5,,37,,3,59,5,,37,45,,,,,,,,,,,,,,,,,5,8,1,183.8,20,2,,157,,,0,,30,28,,,4,3,3,1,2,5,1,7,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,50153,TMS14F1287P0008,,plot,1059438,2019-18.GS.C2.setB.UYT.36.MK-rep2-TMS14F1287P0008_206,2,4,206,7,4,test,,,,,,,,,,,88.225,0.24,0,29.21,4,0.3,2,4,,0,0,1,1,5,,36,,3,93,5,,42,64,,,,,,,,,,,,,,,,,5,8,3,228,20,3,,194,,,2,,34,42,,,3,3,3,2,2,5,2,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,49707,TMS14F1288P0008,,plot,1059431,2019-18.GS.C2.setB.UYT.36.MK-rep2-TMS14F1288P0008_223,2,5,223,11,5,test,,,,,,,,,,,88.835,1.89,0,15.445,4,0.2,2,4,,0,0,1,1,5,,33.5,,3,47,5,,25,32.5,,,,,,,,,,,,,,,,,5,7,1,160,20,3,3,88,,,0,,26,26,,,3,3,3,1,2,5,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,50046,TMS14F1291P0003,,plot,1059432,2019-18.GS.C2.setB.UYT.36.MK-rep2-TMS14F1291P0003_213,2,5,213,1,5,test,,,,,,,,,,,88.075,2.155,0,22.33,2,0.6,2,4,,0,0,1,1,5,,39.5,,3,77,5,,42,48.5,,,,,,,,,,,,,,,,,5,7,3,183,20,2,,124,,,0,,17,26,,,4,3,3,1,2,5,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,50054,TMS14F1291P0012,,plot,1059398,2019-18.GS.C2.setB.UYT.36.MK-rep2-TMS14F1291P0012_205,2,4,205,8,4,test,,,,,,,,,,,88.115,0.68,0,23.385,4,0.2,2,4,,0,0,1,1,5,,38.5,,3,13,5,,48,47.5,,,,,,,,,,,,,,,,,5,7,1,172,20,3,,264,,,1,,21,23,,,4,3,3,1,2,5,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,50137,TMS14F1292P0012,,plot,1059408,2019-18.GS.C2.setB.UYT.36.MK-rep2-TMS14F1292P0012_209,2,4,209,4,4,test,,,,,,,,,,,88.425,0.225,0,19.915,4,0.1,2,4,,0,0,1,1,9,,37.5,,3,50,5,,52,40,,,,,,,,,,,,,,,,,5,5,1,261,20,3,,126,,,0,,33,37,,,4,3,3,1,2,5,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,49601,TMS14F1295P0012,,plot,1059439,2019-18.GS.C2.setB.UYT.36.MK-rep2-TMS14F1295P0012_210,2,4,210,3,4,test,,,,,,,,,,,84.07,2.255,0,17.575,4,0.1,3,4,,0,0,1,1,9,,34.5,,3,19,5,,23,27,,,,,,,,,,,,,,,,,5,5,2,174,20,3,,60,,,0,,16,37,,,3,3,3,1,2,5,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,50100,TMS14F1299P0007,,plot,1059386,2019-18.GS.C2.setB.UYT.36.MK-rep2-TMS14F1299P0007_212,2,4,212,1,4,test,,,,,,,,,,,85.44,2.05,0,15.325,3,0.3,2,4,,0,0,1,1,5,,40.5,,3,55,3,,35.5,30,,,,,,,,,,,,,,,,,7,8,1,183,20,2,,162,,,1,,35,42,,,4,3,3,1,2,3,1,3,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,50184,TMS14F1300P0002,,plot,1059403,2019-18.GS.C2.setB.UYT.36.MK-rep2-TMS14F1300P0002_224,2,5,224,12,5,test,,,,,,,,,,,87.12,1.425,0,20.745,4,0,1,4,,0,0,1,1,5,,38,,3,21,5,,52,29,,,,,,,,,,,,,,,,,5,7,1,172,20,3,,111,,,0,,18,22,,,4,3,3,1,2,5,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,49652,TMS14F1301P0004,,plot,1059366,2019-18.GS.C2.setB.UYT.36.MK-rep2-TMS14F1301P0004_208,2,4,208,5,4,test,,,,,,,,,,,83.685,1.205,0,19.045,2,0,2,4,,0,0,1,1,5,,26,,3,92,5,,37,34,,,,,,,,,,,,,,,,,5,7,3,216,20,3,,127,,,0,,26,25,,,4,3,3,1,2,5,1,3,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,49661,TMS14F1301P0013,,plot,1059367,2019-18.GS.C2.setB.UYT.36.MK-rep2-TMS14F1301P0013_219,2,5,219,7,5,test,,,,,,,,,,,85.57,2.01,0,14.395,4,0,1,4,,0,0,1,1,5,,34.5,,3,78,5,,22.5,32,,,,,,,,,,,,,,,,,3,7,3,207,20,2,,97,,,0,,11,22,,,4,3,3,1,2,5,1,3,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,49819,TMS14F1306P0008,,plot,1059355,2019-18.GS.C2.setB.UYT.36.MK-rep2-TMS14F1306P0008_227,2,6,227,10,6,test,,,,,,,,,,,85.63,1.61,2,19.675,4,0,1,4,,0,0,1,1,5,,36,,3,65,3,,27,33,,,,,,,,,,,,,,,,,5,8,3,227,20,3,,126,,,0,,21,34,,,4,3,3,1,2,5,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,49809,TMS14F1310P0015,,plot,1059458,2019-18.GS.C2.setB.UYT.36.MK-rep2-TMS14F1310P0015_207,2,4,207,6,4,test,,,,,,,,,,,88.805,0.325,0,21.255,2,0.4,2,4,,0,0,1,1,5,,35,,3,90,5,,39,42,,,,,,,,,,,,,,,,,7,7,3,222,20,3,,184,,,1,,31,36,,,3,3,3,1,2,5,1,3,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,1936,IITA-TMS-IBA000070,,plot,1059360,2019-18.GS.C2.setB.UYT.36.MK-rep3-IITA-TMS-IBA000070_308,3,7,308,8,7,check,,,,,,,,,,,88.965,0.655,0,21.74,3,0.1,2,4,,0,0,1,1,5,,38,,3,61,5,,73,46.5,,,,,,,,,,,,,,,,,7,8,1,199,20,2,,134,,,0,,28,36,,,4,3,3,1,2,5,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,5,IITA-TMS-IBA30572,,plot,1059358,2019-18.GS.C2.setB.UYT.36.MK-rep3-IITA-TMS-IBA30572_330,3,9,330,6,9,check,,,,,,,,,,,88.665,0.59,0,23.675,3,0.2,3,4,,0,0,1,1,5,,34,,3,89,5,,63,41,,,,,,,,,,,,,,,,,5,5,3,236,20,4,,127,,,3,,20,22,,,4,3,3,1,2,5,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,723,IITA-TMS-IBA980581,,plot,1059377,2019-18.GS.C2.setB.UYT.36.MK-rep3-IITA-TMS-IBA980581_331,3,9,331,7,9,check,,,,,,,,,,,87.55,0.59,1,22.39,3,0,1,,,0,0,1,1,5,,28,,3,105,3,,24,13,,,,,,,,,,,,,,,,,5,8,,220,2,,,20,,,0,,1,3,,,,2,3,1,2,7,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,39671,TMEB419,,plot,1059384,2019-18.GS.C2.setB.UYT.36.MK-rep3-TMEB419_306,3,7,306,6,7,check,,,,,,,,,,,88.945,0.395,0,23.765,3,0.1,2,4,,0,0,1,1,5,,37.5,,3,26,5,,44,35,,,,,,,,,,,,,,,,,5,7,3,280,20,3,,96,,,0,,33,38,,,4,3,3,1,2,5,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,122894,TMS13F1049P0001,,plot,1059420,2019-18.GS.C2.setB.UYT.36.MK-rep3-TMS13F1049P0001_316,3,8,316,9,8,test,,,,,,,,,,,86.44,1.16,0,33.325,3,0.1,2,4,,0,0,1,1,9,,39,,3,54,5,,43,47,,,,,,,,,,,,,,,,,5,3,1,185,20,3,3,140,,,0,,29,38,,,4,3,3,2,2,5,3,3,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,51173,TMS13F1126P0003,,plot,1059374,2019-18.GS.C2.setB.UYT.36.MK-rep3-TMS13F1126P0003_336,3,9,336,12,9,test,,,,,,,,,,,86.825,1.015,0,19.72,2,0,1,4,,0,0,1,1,5,,41,,3,73,5,,32,30,,,,,,,,,,,,,,,,,3,7,3,148,20,2,,126,,,0,,26,27,,,4,3,3,1,2,5,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,122989,TMS13F1304P0003,,plot,1059442,2019-18.GS.C2.setB.UYT.36.MK-rep3-TMS13F1304P0003_333,3,9,333,9,9,test,,,,,,,,,,,87.655,0.41,0,31.9,5,0,1,4,,0,0,1,1,5,,32,,3,28,5,,42,63.5,,,,,,,,,,,,,,,,,5,3,2,192,20,3,3,210,,,2,,16,16,,,4,3,3,2,2,7,2,3,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,122993,TMS13F1315P0008,,plot,1059385,2019-18.GS.C2.setB.UYT.36.MK-rep3-TMS13F1315P0008_335,3,9,335,11,9,test,,,,,,,,,,,89.07,-0.14,0,21.83,4,0.1,2,4,,0,0,1,1,5,,34,,3,29,3,,40,17.5,,,,,,,,,,,,,,,,,5,8,2,210,8,4,,47,,,0,,26,32,,,3,2,3,1,2,5,1,7,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,122999,TMS13F1376P0018,,plot,1059409,2019-18.GS.C2.setB.UYT.36.MK-rep3-TMS13F1376P0018_314,3,8,314,11,8,test,,,,,,,,,,,89.905,-0.04,0,24.12,3,0.1,2,4,,0,0,1,1,5,,39,,3,104,5,,37,53,,,,,,,,,,,,,,,,,7,7,3,214,20,2,,192,,,0,,37,39,,,4,2,3,1,2,5,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,123001,TMS13F1400P0001,,plot,1059396,2019-18.GS.C2.setB.UYT.36.MK-rep3-TMS13F1400P0001_325,3,9,325,1,9,test,,,,,,,,,,,87.8,0.725,0,21.85,4,0.1,2,4,,0,0,1,1,5,,36,,3,71,5,,70,28.5,,,,,,,,,,,,,,,,,7,3,1,232,20,3,,119,,,0,,39,41,,,3,2,3,1,2,3,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,58284,TMS14F1013P0007,,plot,1059445,2019-18.GS.C2.setB.UYT.36.MK-rep3-TMS14F1013P0007_313,3,8,313,12,8,test,,,,,,,,,,,87.92,0.495,0,22.03,4,0.1,2,4,,0,0,1,1,5,,43,,3,53,5,,41,25,,,,,,,,,,,,,,,,,7,5,1,192,20,2,,99,,,0,,36,42,,,4,3,3,1,2,3,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,58301,TMS14F1014P0016,,plot,1059362,2019-18.GS.C2.setB.UYT.36.MK-rep3-TMS14F1014P0016_327,3,9,327,3,9,test,,,,,,,,,,,86.92,0.95,0,31.065,4,0,1,4,,0,0,1,1,5,,35.5,,3,43,5,,96,18.5,,,,,,,,,,,,,,,,,5,3,1,219,20,3,3,80,,,0,,32,36,,,3,3,3,2,2,5,2,3,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,58302,TMS14F1014P0017,,plot,1059426,2019-18.GS.C2.setB.UYT.36.MK-rep3-TMS14F1014P0017_311,3,7,311,11,7,test,,,,,,,,,,,89.235,0.955,0,32.525,4,0.1,2,4,,0,0,1,1,5,,37,,3,63,5,,29.5,28,,,,,,,,,,,,,,,,,5,5,1,240,20,3,,124,,,0,,31,28,,,3,3,3,2,2,5,3,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,58199,TMS14F1019P0015,,plot,1059406,2019-18.GS.C2.setB.UYT.36.MK-rep3-TMS14F1019P0015_301,3,7,301,1,7,test,,,,,,,,,,,89.76,0.82,2,23.845,4,0.3,2,4,,0.2,0.5,3,4,5,,36,,3,69,5,,59,24,,,,,,,,,,,,,,,,,7,7,1,234,20,3,,117,,,1,,34,40,,,4,3,3,1,2,3,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,56464,TMS14F1022P0003,,plot,1059389,2019-18.GS.C2.setB.UYT.36.MK-rep3-TMS14F1022P0003_305,3,7,305,5,7,test,,,,,,,,,,,89.74,1.05,0,21.74,3,0.3,2,4,,0,0,1,1,5,,36,,3,67,5,,69,36,,,,,,,,,,,,,,,,,7,3,1,260,20,4,,125,,,0,,39,40,,,4,3,3,1,2,3,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,57032,TMS14F1098P0013,,plot,1059390,2019-18.GS.C2.setB.UYT.36.MK-rep3-TMS14F1098P0013_334,3,9,334,10,9,test,,,,,,,,,,,87.37,0.765,0,19.12,4,0,2,4,,0,0,1,1,5,,33,,3,78,5,,39,18,,,,,,,,,,,,,,,,,3,7,1,176,20,4,,70,,,0,,21,26,,,3,2,3,1,2,5,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4366,18.GS.C2.setB.UYT.36.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-January-16,2019-January-16,8,Mokwa,57233,TMS14F1125P0010,,plot,1059448,2019-18.GS.C2.setB.UYT.36.MK-rep3-TMS14F1125P0010_322,3,8,322,3,8,test,,,,,,,,,,,88.9,0.395,0,20.1,3,0,1,4,,0,0,1,1,5,,34.5,,3,19,5,,68,30.5,,,,,,,,,,,,,,,,,7,7,1,256,20,3,,67,,,0,,30,36,,,4,3,3,1,2,5,1,5,TZMRK180001_1-1
